rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2
2005-05-25 08:06:21+00:00,2005-05-26 03:55:21+00:00,0.99,2010.0,0.99,130.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,16900.0,0.9801
2005-06-21 05:05:19+00:00,2005-06-28 01:55:19+00:00,1.99,2010.0,0.99,130.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,3.9601,16900.0,0.9801
2005-07-06 06:48:39+00:00,2005-07-09 02:52:39+00:00,0.99,2010.0,0.99,130.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,16900.0,0.9801
2005-07-31 00:21:35+00:00,2005-08-02 19:52:35+00:00,0.99,2010.0,0.99,130.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,16900.0,0.9801
2005-08-23 11:13:43+00:00,2005-08-29 12:19:43+00:00,1.99,2010.0,0.99,130.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,3.9601,16900.0,0.9801
2005-07-30 20:52:43+00:00,2005-08-01 15:58:43+00:00,0.99,2010.0,0.99,130.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,16900.0,0.9801
2005-08-19 07:42:08+00:00,2005-08-20 03:08:08+00:00,0.99,2010.0,0.99,130.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,16900.0,0.9801
2005-05-25 08:18:51+00:00,2005-05-27 07:58:51+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-06-16 22:07:55+00:00,2005-06-24 03:49:55+00:00,1.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,3.9601,23409.0,0.9801
2005-07-10 19:27:56+00:00,2005-07-18 19:37:56+00:00,2.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,23409.0,0.9801
2005-07-27 16:39:48+00:00,2005-08-04 22:24:48+00:00,2.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,23409.0,0.9801
2005-08-17 05:19:52+00:00,2005-08-19 04:47:52+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-05-27 16:44:03+00:00,2005-06-02 12:19:03+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-06-17 19:14:43+00:00,2005-06-21 15:08:43+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-07-10 07:03:35+00:00,2005-07-14 11:49:35+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-07-30 05:31:25+00:00,2005-08-02 11:14:25+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-08-22 16:47:45+00:00,2005-08-29 17:18:45+00:00,1.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,3.9601,23409.0,0.9801
2005-05-30 02:16:42+00:00,2005-06-06 05:38:42+00:00,2.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,23409.0,0.9801
2005-06-19 03:19:53+00:00,2005-06-21 08:43:53+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-07-09 19:58:38+00:00,2005-07-15 17:55:38+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-08-01 13:52:37+00:00,2005-08-07 13:40:37+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-08-18 19:13:04+00:00,2005-08-21 23:29:04+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-06-20 17:53:53+00:00,2005-06-24 15:31:53+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-07-12 19:48:54+00:00,2005-07-21 18:39:54+00:00,3.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,15.9201,23409.0,0.9801
2005-07-31 09:12:27+00:00,2005-08-02 04:24:27+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-08-20 22:52:17+00:00,2005-08-28 19:19:17+00:00,2.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,23409.0,0.9801
2005-07-07 09:25:39+00:00,2005-07-12 08:30:39+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-08-02 03:51:00+00:00,2005-08-10 23:59:00+00:00,3.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,15.9201,23409.0,0.9801
2005-08-20 19:11:11+00:00,2005-08-23 00:13:11+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-07-07 18:27:51+00:00,2005-07-12 23:55:51+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-07-27 13:01:23+00:00,2005-08-04 18:14:23+00:00,2.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,23409.0,0.9801
2005-08-22 13:37:27+00:00,2005-08-23 18:39:27+00:00,0.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,23409.0,0.9801
2005-07-27 20:16:02+00:00,2005-08-03 22:02:02+00:00,1.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,3.9601,23409.0,0.9801
2005-08-19 12:34:39+00:00,2005-08-28 14:13:39+00:00,3.99,2008.0,0.99,153.0,20.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,15.9201,23409.0,0.9801
2005-05-25 08:19:28+00:00,2005-05-29 04:10:28+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-06-16 14:16:02+00:00,2005-06-23 13:32:02+00:00,3.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,15.9201,11025.0,8.940100000000001
2005-07-11 11:39:38+00:00,2005-07-18 16:07:38+00:00,3.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,15.9201,11025.0,8.940100000000001
2005-08-02 14:48:10+00:00,2005-08-06 10:07:10+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-08-20 22:05:12+00:00,2005-08-29 22:25:12+00:00,5.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,35.880100000000006,11025.0,8.940100000000001
2005-07-08 05:07:54+00:00,2005-07-16 07:19:54+00:00,4.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,24.9001,11025.0,8.940100000000001
2005-08-01 11:37:05+00:00,2005-08-02 10:11:05+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-08-19 12:28:11+00:00,2005-08-24 11:20:11+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-07-08 09:33:59+00:00,2005-07-14 13:27:59+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-07-30 01:36:59+00:00,2005-08-01 21:40:59+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-08-24 02:14:31+00:00,2005-08-30 07:28:31+00:00,3.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,15.9201,11025.0,8.940100000000001
2005-07-30 18:30:38+00:00,2005-08-04 21:57:38+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-08-21 19:22:50+00:00,2005-08-27 21:03:50+00:00,2.99,2010.0,2.99,105.0,22.99,{Commentaries},0,0,1,0,8.940100000000001,11025.0,8.940100000000001
2005-05-25 08:24:36+00:00,2005-05-27 11:02:36+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-06-15 20:45:07+00:00,2005-06-23 18:01:07+00:00,7.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,63.84010000000001,5929.0,24.9001
2005-07-12 11:25:48+00:00,2005-07-20 06:24:48+00:00,7.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,63.84010000000001,5929.0,24.9001
2005-08-02 03:43:03+00:00,2005-08-10 03:49:03+00:00,7.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,63.84010000000001,5929.0,24.9001
2005-08-21 14:10:01+00:00,2005-08-28 18:16:01+00:00,6.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,48.8601,5929.0,24.9001
2005-05-25 20:34:24+00:00,2005-05-28 16:13:24+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-06-18 23:04:41+00:00,2005-06-27 21:10:41+00:00,8.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,80.82010000000001,5929.0,24.9001
2005-07-09 12:00:46+00:00,2005-07-12 13:31:46+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-07-28 18:30:13+00:00,2005-08-05 13:35:13+00:00,7.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,63.84010000000001,5929.0,24.9001
2005-08-20 17:20:09+00:00,2005-08-21 22:41:09+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-05-28 21:37:50+00:00,2005-06-03 20:04:50+00:00,5.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,35.880100000000006,5929.0,24.9001
2005-06-19 05:56:59+00:00,2005-06-25 04:54:59+00:00,5.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,35.880100000000006,5929.0,24.9001
2005-07-07 21:55:53+00:00,2005-07-13 20:43:53+00:00,5.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,35.880100000000006,5929.0,24.9001
2005-07-27 14:26:11+00:00,2005-07-29 15:43:11+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-08-21 11:19:57+00:00,2005-08-28 06:59:57+00:00,6.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,48.8601,5929.0,24.9001
2005-06-01 01:29:00+00:00,2005-06-04 03:24:00+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-06-15 19:20:06+00:00,2005-06-24 22:42:06+00:00,8.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,80.82010000000001,5929.0,24.9001
2005-07-06 22:59:31+00:00,2005-07-12 23:21:31+00:00,5.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,35.880100000000006,5929.0,24.9001
2005-07-29 19:33:18+00:00,2005-07-30 22:03:18+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-08-19 04:16:54+00:00,2005-08-26 06:00:54+00:00,6.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,48.8601,5929.0,24.9001
2005-06-21 16:19:54+00:00,2005-06-23 10:59:54+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-07-07 03:00:49+00:00,2005-07-15 04:41:49+00:00,8.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,80.82010000000001,5929.0,24.9001
2005-08-02 05:53:06+00:00,2005-08-04 06:46:06+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-08-18 19:12:17+00:00,2005-08-19 16:26:17+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-07-12 09:08:16+00:00,2005-07-14 08:09:16+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-07-31 12:25:21+00:00,2005-08-07 15:30:21+00:00,6.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,48.8601,5929.0,24.9001
2005-08-17 21:55:46+00:00,2005-08-22 19:31:46+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-07-29 07:49:58+00:00,2005-08-03 05:00:58+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-08-19 04:22:24+00:00,2005-08-20 02:53:24+00:00,4.99,2010.0,4.99,77.0,23.99,{Trailers},1,0,0,0,24.9001,5929.0,24.9001
2005-05-25 08:36:26+00:00,2005-05-29 04:31:26+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-06-15 22:13:46+00:00,2005-06-19 02:50:46+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-10 09:04:54+00:00,2005-07-12 05:54:54+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-27 18:38:39+00:00,2005-07-31 23:50:39+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-08-23 16:47:16+00:00,2005-08-29 21:19:16+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-06-15 13:56:02+00:00,2005-06-24 11:00:02+00:00,4.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,24.9001,27889.0,8.940100000000001
2005-07-10 12:18:22+00:00,2005-07-11 11:03:22+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-31 10:56:08+00:00,2005-08-08 07:31:08+00:00,3.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,15.9201,27889.0,8.940100000000001
2005-08-19 17:50:36+00:00,2005-08-26 16:34:36+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-06-19 04:48:22+00:00,2005-06-24 23:10:22+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-08 03:47:47+00:00,2005-07-09 23:17:47+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-31 13:25:38+00:00,2005-08-03 18:16:38+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-08-17 14:02:29+00:00,2005-08-23 14:26:29+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-06-20 15:46:48+00:00,2005-06-22 12:43:48+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-08 14:24:22+00:00,2005-07-14 15:09:22+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-31 05:16:51+00:00,2005-08-02 00:23:51+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-08-22 13:57:16+00:00,2005-08-23 15:39:16+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-06-20 19:53:59+00:00,2005-06-27 14:54:59+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-08 07:48:40+00:00,2005-07-14 02:54:40+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-29 03:37:23+00:00,2005-08-04 08:33:23+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-08-20 04:54:14+00:00,2005-08-22 00:55:14+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-06-21 02:02:54+00:00,2005-06-29 04:41:54+00:00,4.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,24.9001,27889.0,8.940100000000001
2005-07-06 16:49:28+00:00,2005-07-09 20:29:28+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-07-31 04:50:54+00:00,2005-08-05 00:05:54+00:00,2.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,8.940100000000001,27889.0,8.940100000000001
2005-08-17 14:31:40+00:00,2005-08-25 17:53:40+00:00,3.99,2004.0,2.99,167.0,20.99,{Trailers},0,0,0,1,15.9201,27889.0,8.940100000000001
2005-05-25 08:44:31+00:00,2005-05-29 05:03:31+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-06-15 15:11:39+00:00,2005-06-22 14:45:39+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-12 16:26:38+00:00,2005-07-18 17:26:38+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-29 15:01:57+00:00,2005-08-03 10:03:57+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-08-22 21:46:12+00:00,2005-08-29 20:41:12+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-05-26 01:48:30+00:00,2005-05-30 04:26:30+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-06-17 09:10:36+00:00,2005-06-19 07:52:36+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-10 15:37:28+00:00,2005-07-16 15:10:28+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-27 07:20:18+00:00,2005-08-01 06:23:18+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-08-22 16:01:48+00:00,2005-08-27 20:12:48+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-06-18 12:55:46+00:00,2005-06-24 08:34:46+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-09 23:28:34+00:00,2005-07-18 05:07:34+00:00,2.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,3969.0,0.9801
2005-07-30 13:56:00+00:00,2005-08-02 13:22:00+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-08-21 10:50:48+00:00,2005-08-28 15:35:48+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-08 03:15:28+00:00,2005-07-15 02:53:28+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-29 03:10:25+00:00,2005-08-05 03:30:25+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-08-23 21:42:42+00:00,2005-08-27 00:25:42+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-10 10:02:25+00:00,2005-07-16 11:33:25+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-28 00:51:49+00:00,2005-07-29 22:21:49+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-08-23 03:21:22+00:00,2005-08-29 02:21:22+00:00,0.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0.9801,3969.0,0.9801
2005-07-27 23:05:40+00:00,2005-08-05 18:47:40+00:00,2.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,3969.0,0.9801
2005-08-20 17:46:38+00:00,2005-08-29 17:07:38+00:00,2.99,2006.0,0.99,63.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,3969.0,0.9801
2005-05-25 08:47:44+00:00,2005-06-01 04:58:44+00:00,4.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,24.9001,31329.0,8.940100000000001
2005-06-19 05:38:39+00:00,2005-06-23 04:16:39+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-07-06 21:56:46+00:00,2005-07-11 00:44:46+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-07-31 19:44:43+00:00,2005-08-08 14:30:43+00:00,5.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,35.880100000000006,31329.0,8.940100000000001
2005-08-19 05:57:21+00:00,2005-08-28 05:10:21+00:00,6.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,48.8601,31329.0,8.940100000000001
2005-07-09 14:23:21+00:00,2005-07-14 12:06:21+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-07-31 05:02:24+00:00,2005-08-09 06:08:24+00:00,6.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,48.8601,31329.0,8.940100000000001
2005-08-24 01:10:24+00:00,2005-08-25 21:58:24+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-07-12 19:07:49+00:00,2005-07-21 22:43:49+00:00,6.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,48.8601,31329.0,8.940100000000001
2005-08-01 21:51:21+00:00,2005-08-03 23:01:21+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-08-20 18:50:06+00:00,2005-08-24 14:38:06+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-07-28 01:48:03+00:00,2005-08-02 02:23:03+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-08-22 03:50:57+00:00,2005-08-26 08:45:57+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-07-29 06:43:25+00:00,2005-08-01 04:23:25+00:00,2.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,8.940100000000001,31329.0,8.940100000000001
2005-08-18 14:35:13+00:00,2005-08-26 12:20:13+00:00,5.99,2010.0,2.99,177.0,27.99,"{Trailers,Commentaries}",0,1,0,0,35.880100000000006,31329.0,8.940100000000001
2005-05-25 08:51:46+00:00,2005-05-31 07:14:46+00:00,0.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,0.9801,12321.0,0.9801
2005-06-17 05:31:46+00:00,2005-06-26 06:09:46+00:00,3.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,15.9201,12321.0,0.9801
2005-07-08 04:13:52+00:00,2005-07-09 04:52:52+00:00,0.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,0.9801,12321.0,0.9801
2005-07-28 09:12:04+00:00,2005-08-05 06:28:04+00:00,2.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,8.940100000000001,12321.0,0.9801
2005-08-17 21:00:42+00:00,2005-08-27 02:07:42+00:00,3.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,15.9201,12321.0,0.9801
2005-05-28 18:01:02+00:00,2005-06-06 23:06:02+00:00,3.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,15.9201,12321.0,0.9801
2005-06-19 03:44:08+00:00,2005-06-20 05:36:08+00:00,0.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,0.9801,12321.0,0.9801
2005-07-09 22:27:00+00:00,2005-07-11 18:18:00+00:00,0.99,2005.0,0.99,111.0,12.99,"{Commentaries,""Deleted Scenes""}",0,0,0,1,0.9801,12321.0,0.9801
